1741283148.7715235,321,259,49.18079096045198,0.09375,Alive
1741283148.8835604,322,259,49.23728813559321,0.1875,Alive
1741283148.9967813,322,258,50.818713450292385,0.1875,Alive
1741283149.1105745,324,260,54.96794871794871,0.375,Alive
1741283370.6340563,0,0,53.57142857142857,-30.0,Unknown
1741283370.7394924,4,1,52.44360902255639,-29.625,Dead
1741283370.9198215,21,8,50.33582089552238,-28.03125,Alive
1741283371.0002456,68,29,55.0,-23.625,Alive
1741283371.2382646,158,68,50.38167938931298,-15.1875,Alive
1741283383.9728997,230,128,48.96969696969697,-8.4375,Alive
1741283387.2276392,288,173,46.77215189873418,-3.0,Alive
1741283387.32595,323,205,47.31012658227849,0.28125,Alive
1741283387.4207842,340,225,47.8481012658228,1.875,Alive
1741283387.612654,330,232,49.35897435897436,0.9375,Alive
1741283387.711125,309,232,49.20886075949367,-1.03125,Alive
1741283387.9002125,287,228,50.22435897435897,-3.09375,Alive
1741283387.9920728,266,222,50.77922077922078,-5.0625,Alive
1741283388.0878234,249,215,51.58940397350993,-6.65625,Alive
1741283388.1820138,237,207,49.025157232704416,-7.781250000000001,Alive
1741283388.280641,232,200,48.781250000000014,-8.25,Alive
1741283388.3760483,227,194,48.84375000000001,-8.71875,Alive
1741283388.4604132,232,189,49.745222929936304,-8.25,Alive
1741283392.914774,282,196,50.75999999999999,-3.5625,Alive
1741283392.9960356,318,202,50.44,-0.1875,Alive
1741283395.0984986,305,179,46.82065217391305,-1.40625,Alive
1741283402.4908528,298,173,47.8443113772455,-2.0625,Alive
1741283403.291167,296,174,50.58282208588957,-2.25,Alive
1741283403.751242,290,172,48.59281437125748,-2.8125,Alive
1741283403.9459364,282,171,47.22543352601157,-3.5625,Alive
1741283404.045632,276,171,47.54335260115608,-4.125,Alive
1741283404.419927,271,171,49.82248520710059,-4.59375,Alive
1741283404.5167348,267,172,50.0887573964497,-4.96875,Alive
1741283404.6129942,263,172,49.534883720930246,-5.34375,Alive
1741283404.703109,262,173,49.941520467836256,-5.4375,Alive
1741283404.7967365,263,174,51.920731707317074,-5.34375,Alive
1741283405.3064682,264,174,51.0,-5.25,Alive
1741283405.3991327,265,174,50.05952380952381,-5.15625,Alive
1741283406.2644284,273,172,50.51829268292683,-4.40625,Alive
1741283407.0640655,279,171,50.4746835443038,-3.8437499999999996,Alive
1741283407.237739,284,172,51.79738562091503,-3.375,Alive
1741283574.3319166,322,157,49.48275862068966,0.1875,Alive
1741283574.467925,350,148,50.95238095238095,2.8125,Alive
1741283574.5655508,371,140,51.204819277108435,4.78125,Alive
1741283577.0392878,349,152,49.594594594594604,2.71875,Alive
1741283599.4032016,270,277,140.0,-4.6875,Alive
1741283612.1426816,236,252,46.31410256410256,-7.875,Alive
1741283612.235958,213,230,46.82692307692307,-10.03125,Alive
1741283612.3302712,203,210,47.61290322580645,-10.96875,Alive
1741283614.220782,196,201,51.546052631578945,-11.625,Alive
1741283614.8650713,179,193,47.43975903614458,-13.21875,Alive
1741283614.9537442,169,188,50.705128205128204,-14.15625,Alive
1741283615.031741,164,185,50.83333333333332,-14.625,Alive
1741283615.1169298,165,181,50.28481012658228,-14.53125,Alive
1741283615.316708,172,179,50.4113924050633,-13.875,Alive
1741283615.3965278,179,178,50.37974683544305,-13.21875,Alive
1741283615.475193,185,177,48.39393939393939,-12.65625,Alive
1741283615.6354253,188,177,50.348101265822805,-12.375,Alive
1741283615.7343607,191,178,50.09493670886076,-12.09375,Alive
1741283616.3501272,196,179,50.15723270440252,-11.625,Alive
1741283616.8540275,200,177,50.345911949685544,-11.25,Alive
1741283617.0121908,204,175,49.71874999999999,-10.875,Alive
1741283617.0908072,206,174,49.53416149068323,-10.6875,Alive
1741283617.441707,208,173,49.05487804878049,-10.5,Alive
1741283617.7957354,209,172,49.54545454545453,-10.40625,Alive
1741283617.9788437,211,172,51.1875,-10.21875,Alive
1741283618.058762,211,171,50.306748466257666,-10.21875,Alive
1741283618.137352,211,171,50.30674846625766,-10.21875,Alive
1741283618.2231264,213,171,50.58641975308642,-10.03125,Alive
1741283618.312646,215,172,50.52469135802469,-9.84375,Alive
1741283618.5621452,220,172,51.29746835443038,-9.375,Alive
1741283619.561296,223,173,49.67948717948718,-9.09375,Dead
1741283621.803047,274,192,50.379310344827594,-4.3125,Alive
1741283637.2457662,268,164,44.97767857142857,-4.875,Alive
1741283642.1471272,275,170,65.99173553719008,-4.21875,Alive
1741283642.2292635,280,174,63.21138211382114,-3.75,Alive
1741283643.591545,285,175,57.15328467153285,-3.28125,Alive
1741283644.3661938,283,176,57.80303030303032,-3.46875,Unknown
1741283644.4553194,281,178,55.96296296296296,-3.65625,Unknown
1741283644.5520117,282,177,49.15584415584415,-3.5625,Unknown
1741283644.6471865,282,177,51.156462585034014,-3.5625,Unknown
1741283644.7400014,282,177,50.81632653061226,-3.5625,Unknown
1741283644.8352883,282,177,48.87417218543046,-3.5625,Unknown
1741283645.1731212,282,176,50.476190476190474,-3.5625,Unknown
1741283645.261119,283,176,47.515723270440255,-3.46875,Unknown
1741283645.350775,283,176,49.1025641025641,-3.46875,Unknown
1741283645.4354973,283,176,49.166666666666664,-3.46875,Unknown
1741283645.5241957,282,177,50.92715231788079,-3.5625,Unknown
1741283645.6053019,282,178,51.36666666666667,-3.5625,Unknown
